IP,Region,Ping (ms),Upload (Mbps),Download (Mbps)
140.84.179.114,North_America,18,416.34,528.25
150.230.101.239,North_America,19,332.59,441.53
143.47.104.39,North_America,20,457.54,453.58
138.3.244.173,North_America,20,290.38,525.09
193.123.60.160,North_America,20,277.05,450.46
138.2.61.180,North_America,22,376.78,547.11
141.147.114.105,North_America,22,386.51,468.94
141.147.41.79,North_America,22,342.64,383.38
158.101.214.236,North_America,22,346.35,508.63
144.21.51.255,North_America,23,468.93,390.38
141.147.107.253,North_America,23,388.99,504.27
132.226.14.215,North_America,23,342.58,601.85
141.144.249.95,North_America,23,340.46,380.06
152.70.58.184,North_America,23,430.49,488.67
158.101.218.105,North_America,23,520.55,425.13
146.56.157.255,North_America,24,569.81,248.89
130.61.206.100,North_America,24,437.54,413.62
141.147.79.225,North_America,24,335.23,453.76
158.101.213.210,North_America,24,194.69,472.27
132.226.236.143,North_America,24,404.34,405.09
129.153.6.109,North_America,24,518.50,410.17
143.47.188.5,North_America,24,578.76,368.84
193.123.235.59,North_America,24,312.75,609.19
141.144.195.104,North_America,24,347.22,412.77
152.69.228.33,North_America,24,243.90,450.91
141.144.192.65,North_America,25,438.11,356.99
140.238.81.146,North_America,25,427.56,458.94
158.180.85.172,North_America,25,552.40,563.06
130.162.54.214,North_America,25,363.54,624.49
129.154.57.120,North_America,25,387.84,256.23
8.219.229.142,North_America,25,320.39,359.62
193.123.62.151,North_America,25,395.74,484.26
144.22.252.124,North_America,25,294.91,495.30
129.146.209.97,North_America,25,343.17,454.80
138.2.127.52,North_America,25,408.36,394.25
141.147.184.160,North_America,25,492.99,554.83
143.47.178.165,North_America,25,381.40,591.60
158.101.201.75,North_America,25,282.13,558.78
155.248.196.123,North_America,25,508.30,366.85
8.219.101.68,North_America,26,270.69,396.39
129.158.249.38,North_America,26,502.53,371.00
130.162.61.111,North_America,26,643.38,454.46
141.148.3.130,North_America,26,465.44,663.43
193.123.225.8,North_America,26,462.93,427.52
129.154.55.153,North_America,26,422.54,360.11
130.162.179.156,North_America,26,344.29,482.23
141.144.237.55,North_America,26,409.20,394.29
141.147.93.97,North_America,26,438.36,532.07
